Date,Open,Close,High,Low,Volume
2013-10-26 07:00:00,180.66546,184.1,184.15,180.66546,169.58431708999996
2013-10-26 08:00:00,184.1,183.89,187.0,183.56,734.0906377000003
2013-10-26 09:00:00,184.01,186.4,187.79,183.56,277.3790856199999
2013-10-26 10:00:00,185.0,184.1,186.0,184.0,116.31010443
2013-10-26 11:00:00,184.76,183.65,186.23,183.65,65.46879488000002
2013-10-26 12:00:00,183.67,183.4,183.96,181.8,460.9687146699999
2013-10-26 13:00:00,182.8,182.42,184.0,181.8,65.19537842999999
2013-10-26 14:00:00,182.04,182.0,183.87,180.5,378.99635302
2013-10-26 15:00:00,182.48,180.0,182.99,180.0,257.71535473999995
2013-10-26 16:00:00,180.0,179.24,180.97,179.0,287.34872824999997
2013-10-26 17:00:00,179.24,180.6,181.00468,178.8,145.55926685999998
2013-10-26 18:00:00,179.51,180.48,181.0,179.35651,166.00697704999996
2013-10-26 19:00:00,180.48,180.29,181.18,180.29,102.72301049999997
2013-10-26 20:00:00,180.0,179.0,180.0,178.32,245.53796660000006
2013-10-26 21:00:00,179.02,179.25,182.53,175.21,344.57243362999986
2013-10-26 22:00:00,179.51,179.8,180.73447,178.86,315.2299293
2013-10-26 23:00:00,180.09,179.55,180.55432,178.75,293.18774335
2013-10-27 00:00:00,179.56,180.0,180.67,179.39,267.5978526
2013-10-27 01:00:00,180.01,181.93,186.0,179.1,465.89516765000025
2013-10-27 02:00:00,181.05,182.39,182.39,180.34,238.13032463000008
2013-10-27 03:00:00,182.35,181.99,182.35,181.06,30.1899
2013-10-27 04:00:00,181.98,181.83,181.98,181.09,147.96535422000008
2013-10-27 05:00:00,182.0,182.3,182.5,181.65,68.52781945
2013-10-27 06:00:00,182.3,182.41,182.75,181.9,83.24000000000001
2013-10-27 07:00:00,182.45,182.01,184.999,182.01,46.23999999999998
2013-10-27 10:00:00,184.98,184.999,184.999,184.49,24.099999999999998
2013-10-27 11:00:00,184.5,185.148,185.5,183.0,140.23901953
2013-10-27 12:00:00,183.08,184.0,185.0,182.0,60.41447514999998
2013-10-27 13:00:00,182.6,182.03,184.0,181.85,52.81902745000002
2013-10-27 14:00:00,182.0,184.0,184.0,182.0,62.34221429000001
2013-10-27 15:00:00,184.0,184.3,184.68,182.96,243.93352519999993
2013-10-27 16:00:00,184.8,188.25,188.5,184.0,774.3087837900003
2013-10-27 17:00:00,188.25,189.06,189.06,187.0,423.51401105999986
2013-10-27 18:00:00,188.75,191.48,194.98,188.75,1136.7976914700005
2013-10-27 19:00:00,191.39,195.0,196.0,190.05,781.0658530800009
2013-10-27 20:00:00,195.19,192.81,198.38,192.1,299.99650037
2013-10-27 21:00:00,197.0,193.054999,197.0,193.02,701.9140535900005
2013-10-27 22:00:00,193.5,193.29,195.5,193.0,180.08515974999986
2013-10-27 23:00:00,193.19,196.7,198.75,193.07,353.89292486000016
2013-10-28 00:00:00,196.0,193.5,197.96,193.06,260.1708474600002
2013-10-28 01:00:00,193.85,193.5,196.0,192.25,213.96453931999994
2013-10-28 02:00:00,193.01499,195.0,195.0,193.00499,67.11694372000001
2013-10-28 03:00:00,194.5,193.4,194.5,193.23,8.56698672
2013-10-28 04:00:00,193.99,196.0,196.0,193.5,25.66
2013-10-28 05:00:00,195.99,197.475,197.475,194.29,35.27
2013-10-28 06:00:00,195.6,197.0,197.0,195.00499,36.5
2013-10-28 07:00:00,195.362,194.98,195.362,194.17,384.80836464000004
2013-10-28 08:00:00,194.79,197.93,197.93,194.79,114.93036850000001
2013-10-28 09:00:00,197.93,198.62,198.62,197.93,155.29000000000002
2013-10-28 10:00:00,198.62,196.0,198.62,196.0,212.64999999999986
2013-10-28 11:00:00,195.52,194.11,195.52,194.11,141.91977596
2013-10-28 12:00:00,194.995,194.13,195.24607,193.99,349.9650185
2013-10-28 13:00:00,193.51,195.49,195.5,193.51,486.2892421400002
2013-10-28 14:00:00,195.5,195.04,195.7,195.04,293.3205
2013-10-28 15:00:00,195.7,195.9066,196.99,195.0,90.11645991
2013-10-28 16:00:00,196.98,196.978,197.0,195.06,48.85505955
2013-10-28 17:00:00,195.21,197.05,198.0,195.21,50.16540000000001
2013-10-28 18:00:00,197.94,197.75499,199.0,197.05,123.34110550000003
2013-10-28 19:00:00,198.94,197.09,199.0,195.0,292.41290429000003
2013-10-28 20:00:00,197.17,194.0,197.17,192.15,1307.0198413399999
2013-10-28 21:00:00,194.04,193.51,195.93,193.14,470.13152524000026
2013-10-28 22:00:00,194.5,196.16,196.4,194.5,388.1897280200001
2013-10-28 23:00:00,196.18,196.01,196.5,195.2,48.60788278999999
2013-10-29 00:00:00,196.01,196.98,196.98,195.37,32.20231845
2013-10-29 01:00:00,196.21,196.99,197.8,195.5,436.87738796000014
2013-10-29 02:00:00,196.04,197.0,198.0,196.04,43.32585649000001
2013-10-29 03:00:00,196.23,196.94,197.34,195.81,30.50269920000001
2013-10-29 04:00:00,196.93,197.89,197.99,196.07,261.44466622
2013-10-29 05:00:00,197.0,196.63,197.29,196.63,16.13589464
2013-10-29 06:00:00,196.76,198.07,198.07,196.5,39.30734288000001
2013-10-29 07:00:00,196.59,196.06,196.83,195.63,46.485184379999986
2013-10-29 08:00:00,196.49,196.79,196.79,195.75,21.72
2013-10-29 09:00:00,196.5,197.8,198.5,196.25,513.27493753
2013-10-29 10:00:00,197.05,197.78,197.8,197.04,2.723965
2013-10-29 11:00:00,198.0,197.61,198.0,197.36,31.55793071
2013-10-29 12:00:00,197.99,198.0,198.51,197.51,315.05868212000007
2013-10-29 13:00:00,198.02,198.0,198.69,197.0,216.55921246999995
2013-10-29 14:00:00,197.77,198.23,198.34,196.75,213.68397897999992
2013-10-29 15:00:00,198.35,201.18,203.33,198.0,3193.103818779998
2013-10-29 16:00:00,201.0,201.1,202.9,200.2,146.92397358999997
2013-10-29 17:00:00,201.29,200.5,202.0,200.0,141.30741315999998
2013-10-29 18:00:00,200.02,201.78,202.47,200.02,305.38754780000005
2013-10-29 19:00:00,201.0,202.99,203.0,200.77,405.87728610000016
2013-10-29 20:00:00,201.19,201.7,202.8,200.61,315.3070279600002
2013-10-29 21:00:00,201.01,200.99,202.39,200.6,449.9580167900001
2013-10-29 22:00:00,202.25,204.2,204.2,201.03,260.7411188
2013-10-29 23:00:00,204.2,204.69,205.0,201.4,652.97991619
2013-10-30 00:00:00,203.7,204.18,204.95,202.3,202.4101401
2013-10-30 01:00:00,203.0,203.42,204.26328,202.7,48.861086639999996
2013-10-30 02:00:00,204.41,204.0,205.0,203.6,85.19133229
2013-10-30 03:00:00,204.0,203.83,204.65,202.7,117.65886575999998
2013-10-30 04:00:00,204.2,200.0,204.945,199.16,716.2700662800004
2013-10-30 05:00:00,200.0,197.99,200.59,197.0,1112.0595698399998
2013-10-30 06:00:00,198.5,200.57,200.75047,197.6,1151.01643285
2013-10-30 07:00:00,200.47,200.48,200.74046,200.02,17.018853630000002
2013-10-30 08:00:00,200.56,200.43,200.56,199.4,270.18935282999996
2013-10-30 09:00:00,200.54,204.89,204.98,200.03,1835.8181559600002
2013-10-30 10:00:00,204.4,203.0,204.6,202.2,121.59502194000001
2013-10-30 11:00:00,202.97,205.5,205.6,202.97,749.1338700499999
2013-10-30 12:00:00,205.98,205.95,206.0,204.1,333.44336594999993
2013-10-30 13:00:00,205.98,206.0,206.0,205.11,145.47331041999996
2013-10-30 14:00:00,205.97,203.83,205.97,201.05,282.76345434
2013-10-30 15:00:00,204.0,204.32,205.47,202.2,351.76194216
2013-10-30 16:00:00,204.85,204.0,204.99,202.73,470.9416086499999
2013-10-30 17:00:00,204.95,203.0,205.0,202.71,213.83396842999997
2013-10-30 18:00:00,203.0,202.99,203.9,201.5,856.2658448299998
2013-10-30 19:00:00,201.63,199.8,201.68,198.0,2486.059592659997
2013-10-30 20:00:00,199.8,202.0,202.0,199.41,199.79940886999992
2013-10-30 21:00:00,201.5,200.5201,201.7,200.0,73.44105451
2013-10-30 22:00:00,200.99,196.45,200.99,196.0,1815.488843659999
2013-10-30 23:00:00,196.11,198.74,199.3,195.05,547.9102954200007
2013-10-31 00:00:00,198.7,199.07,200.0,197.5,161.87263026999997
2013-10-31 01:00:00,198.9,200.0,200.0,197.77,121.49113565
2013-10-31 02:00:00,199.99,200.59,200.59,199.07,13.3752032
2013-10-31 03:00:00,200.47,200.65,200.8,200.1,17.257696799999998
2013-10-31 04:00:00,200.01,199.85,201.0,199.85,16.74990341
2013-10-31 05:00:00,199.87,200.14,200.31012,198.9,79.88023512999999
2013-10-31 06:00:00,200.58033,198.91,200.58033,198.86091,60.691168439999984
2013-10-31 07:00:00,199.99,199.9,200.1,199.9,39.426425269999996
2013-10-31 08:00:00,199.9,198.99,201.0,195.28,316.70216780999993
2013-10-31 09:00:00,198.0,198.0,199.9,197.0,511.3463484000001
2013-10-31 10:00:00,197.99,198.95,199.6,197.81,29.9392975
2013-10-31 11:00:00,199.41,200.32,200.99,198.8,457.87867073999973
2013-10-31 12:00:00,199.9,200.0,200.7,199.11,616.0376761199999
2013-10-31 13:00:00,199.31,198.741,200.65,198.0,625.5489182700001
2013-10-31 14:00:00,198.0,199.88,200.0,198.0,205.31639619999993
2013-10-31 15:00:00,199.88,199.31,201.5,199.01,683.5556317900001
2013-10-31 16:00:00,200.02,201.66,201.7,199.73,38.32190000000001
2013-10-31 17:00:00,201.7,201.999,202.48,201.26,142.88307650000002
2013-10-31 18:00:00,202.0,202.0,202.99,201.58,109.18977645999999
2013-10-31 19:00:00,202.79,203.74,203.74,202.0,745.8671335800002
2013-10-31 20:00:00,203.89,202.9,203.9,202.1,66.62374311
2013-10-31 21:00:00,202.98,202.95,203.0,202.31,32.119304729999996
2013-10-31 22:00:00,202.79,203.95,203.95,202.0,132.39341336
2013-10-31 23:00:00,203.4,202.52,204.0,202.0,62.62066060000001
2013-11-01 00:00:00,203.79,202.0,204.0,201.91,11.802312879999999
2013-11-01 01:00:00,201.91,203.24,203.24,201.7386,14.32133187
2013-11-01 02:00:00,203.25,202.49,203.46,201.5,158.23534241000002
2013-11-01 03:00:00,203.22,202.1,203.37,201.35,118.66787819999996
2013-11-01 04:00:00,203.1,202.6,203.22,201.35,106.22725633999995
2013-11-01 05:00:00,202.6,202.47,202.65,201.0,82.47482191999998
2013-11-01 06:00:00,202.45,201.14,203.09,200.5,165.54887380000002
2013-11-01 07:00:00,202.5,203.37,203.8,201.46882,196.36999999999995
2013-11-01 08:00:00,202.05,202.39,203.785,202.05,20.71
2013-11-01 09:00:00,203.0,203.73,203.73,202.33,1.2
2013-11-01 10:00:00,202.32,202.32,203.3,201.56,40.74403216
2013-11-01 11:00:00,202.8,202.45,203.3,201.72,249.67552270999997
2013-11-01 12:00:00,203.24,202.02,203.24,202.02,5.77
2013-11-01 13:00:00,201.72,202.8,203.05,201.7,31.555811
2013-11-01 14:00:00,202.65,202.0,202.98225,201.87,36.851324299999995
2013-11-01 15:00:00,201.82,202.99,203.05,201.82,125.26261189999995
2013-11-01 16:00:00,202.99,202.6,203.19,202.4,25.30391945
2013-11-01 17:00:00,202.61,203.23,203.5,202.05,89.64155661
2013-11-01 18:00:00,202.81,203.09,203.19,202.21,17.76731581
2013-11-01 19:00:00,203.25,203.0,203.25,202.5,9.127954699999998
2013-11-01 20:00:00,203.24,203.0,203.24,201.0,270.98605179999987
2013-11-01 21:00:00,202.25,203.01,203.01,201.75,36.76
2013-11-01 22:00:00,203.0,202.5,203.2,202.10831,24.577650000000002
2013-11-01 23:00:00,202.99,201.754999,203.5,201.754999,111.30377057999999
2013-11-02 00:00:00,202.24,201.95,203.22,201.33,57.672047660000004
2013-11-02 01:00:00,203.14,203.19,203.19,203.14,0.6428571000000001
2013-11-02 02:00:00,203.24,203.33,203.33,203.24,2.3280713999999993
2013-11-02 03:00:00,203.37,203.0,203.37,202.98,14.455308299999999
2013-11-02 04:00:00,203.3,203.77,204.89,202.68,821.90635498
2013-11-02 05:00:00,203.77,203.7,204.88,203.57713,30.40836742
2013-11-02 06:00:00,204.49,204.26,204.49,203.57713,15.7894086
2013-11-02 07:00:00,204.86,203.53,204.87,203.53,36.17140573
2013-11-02 08:00:00,204.0,204.2,204.5435,203.53,21.551837289999998
2013-11-02 09:00:00,204.9,204.3,204.9,203.82,101.48876444
2013-11-02 10:00:00,204.56,204.89,205.0,203.14,445.25897591999995
2013-11-02 11:00:00,203.21,204.9,205.4,203.21,123.9807814
2013-11-02 12:00:00,204.93,205.79,205.79,204.23,776.6075146700001
2013-11-02 13:00:00,204.31,204.59,204.99,204.31,24.780989970000004
2013-11-02 14:00:00,205.0,204.13,205.6,202.23,595.7831334299999
2013-11-02 15:00:00,203.95,204.01,204.71364,203.2,51.43787663000002
2013-11-02 16:00:00,204.01,204.65,204.65,203.76,124.72235775999998
2013-11-02 17:00:00,203.95,204.2,204.25,203.5,51.895445259999995
2013-11-02 18:00:00,203.35,203.62,204.002499,203.35,54.65113124000001
2013-11-02 19:00:00,204.61,204.98,205.0,203.66,622.4366
2013-11-02 20:00:00,204.7,204.92,204.92,203.66,2.48341795
2013-11-02 21:00:00,204.0,204.92,204.93,204.0,8.102411499999999
2013-11-02 22:00:00,204.26,204.3,204.91,204.26,1.4687746000000002
2013-11-02 23:00:00,204.89,204.94,204.94,204.75,68.6409924
2013-11-03 00:00:00,204.67,204.06,204.86,204.06,3.2910662
2013-11-03 01:00:00,203.81,204.82,205.06392,203.81,608.51592884
2013-11-03 02:00:00,203.67,204.0,204.82,203.67,3.3961195999999996
2013-11-03 03:00:00,204.01,204.7,204.86,203.525,530.39100978
2013-11-03 04:00:00,204.87,204.88,204.88,204.87,8.5
2013-11-03 05:00:00,203.0,203.95,204.879,203.0,0.5175
2013-11-03 06:00:00,204.81,204.85,205.04,204.39,35.0
2013-11-03 07:00:00,203.92,203.92,203.92,203.92,1.1012834
2013-11-03 08:00:00,204.01,205.0,205.0,204.0,38.4793438
2013-11-03 09:00:00,204.39,203.9,204.39,203.9,0.3397
2013-11-03 10:00:00,204.0,203.6,204.0,203.6,18.451932560000003
2013-11-03 11:00:00,204.38,203.9,204.38,203.46722,20.947713970000002
2013-11-03 12:00:00,203.9,205.96,205.96,203.28,323.35438859
2013-11-03 13:00:00,204.43,204.61356,205.9,203.74,4.8683358
2013-11-03 14:00:00,204.2,204.98,205.89,204.01,26.151722829999997
2013-11-03 15:00:00,205.89,207.5,208.9,205.0,500.48120489
2013-11-03 16:00:00,207.5,213.9,219.89,207.5,1176.10178325
2013-11-03 17:00:00,212.0,211.11,213.59,210.51,37.542888600000005
2013-11-03 18:00:00,211.11,211.1,215.98,210.51,315.48776348000007
2013-11-03 19:00:00,211.9,210.65,211.9,210.6,85.36454047999999
2013-11-03 20:00:00,211.9,212.5,212.5,210.65,145.91462626
2013-11-03 21:00:00,211.03,209.99,214.0,209.0,665.6102883899998
2013-11-03 22:00:00,210.0,210.121,212.38,209.85499,50.595266510000016
2013-11-03 23:00:00,211.97,213.8975,213.9,210.001,206.25086479999996
2013-11-04 00:00:00,213.949,212.0,213.97,211.0,384.47665381
2013-11-04 01:00:00,213.7,213.49,214.0,212.92,122.7413523
2013-11-04 02:00:00,214.0,213.49,216.995,213.49,64.54159999999999
2013-11-04 03:00:00,216.23045,215.79,216.23045,212.1,48.195100000000004
2013-11-04 04:00:00,213.82,212.1,214.0,212.1,42.3526
2013-11-04 05:00:00,213.78,214.83,214.83,212.1,38.717400000000005
2013-11-04 06:00:00,214.999,215.84,216.5,212.5,114.54778504000001
2013-11-04 07:00:00,214.5,212.1,215.02,212.1,79.07
2013-11-04 08:00:00,214.85,216.1,216.395,213.13,14.424
2013-11-04 09:00:00,214.0,213.6,216.095,213.6,151.81760000000003
2013-11-04 10:00:00,214.35,215.795,215.795,214.31,92.28594855999992
2013-11-04 11:00:00,215.8,218.95,219.5,215.795,834.2292322
2013-11-04 12:00:00,219.5,217.69,219.88,216.53,82.47955157999999
2013-11-04 13:00:00,217.23,217.43,218.88,217.045,107.43670000000004
2013-11-04 14:00:00,218.0,223.0,223.0,217.26,1923.69406292
2013-11-04 15:00:00,223.0,223.04,226.0,220.0,1085.99272848
2013-11-04 16:00:00,223.04,221.0,223.64,216.61,1739.7263331199974
2013-11-04 17:00:00,221.02,224.5,225.38,221.0,391.4499153
2013-11-04 18:00:00,225.0,226.84,227.5,223.9,629.9120434800036
2013-11-04 19:00:00,226.69,225.74,227.53,225.3,317.0632279499998
2013-11-04 20:00:00,225.001,225.47,226.77,224.23,476.7448862700011
2013-11-04 21:00:00,225.47,225.09,226.77127,223.8,647.0508012399994
2013-11-04 22:00:00,225.02,227.46,227.46,223.81,242.64254383
2013-11-04 23:00:00,226.95,226.5049999,230.5,226.5049999,1897.169986639998
2013-11-05 00:00:00,227.29,227.71,230.5,226.5049999,844.6512851500004
2013-11-05 01:00:00,229.6,230.98,231.0,226.43,111.34331758
2013-11-05 02:00:00,230.98,231.51,231.52,229.9,208.43608455999984
2013-11-05 03:00:00,231.6,228.61,231.92,228.5,157.65087540000002
2013-11-05 04:00:00,229.74,230.39,231.24,228.44,102.25013709000002
2013-11-05 05:00:00,230.1,226.51,230.99,226.51,315.7732890099999
2013-11-05 06:00:00,228.0,228.7,229.7,225.44,1160.8668898299993
2013-11-05 07:00:00,229.38,229.5,231.98,228.01,375.36050316
2013-11-05 08:00:00,229.5,228.03,229.5,228.0,192.8261463
2013-11-05 09:00:00,229.2,228.5,230.0,228.25,66.90632086999997
2013-11-05 10:00:00,229.0,231.96542,232.3,228.45,1246.184037019999
2013-11-05 11:00:00,231.78,234.97,235.53,231.0,1332.6091055299996
2013-11-05 12:00:00,234.97,236.85,237.4343,234.0,422.4811523500002
2013-11-05 13:00:00,237.4343,239.49,239.49,235.02,758.7519093200001
2013-11-05 14:00:00,239.04,243.97,244.53,238.02957,1242.6927490999867
2013-11-05 15:00:00,244.0,244.07,245.96,239.6,1988.6065261200004
2013-11-05 16:00:00,244.25,246.0,248.5,243.27,1188.9284159600006
2013-11-05 17:00:00,246.0,247.99,248.0,240.01,1257.7484872299992
2013-11-05 18:00:00,248.0,246.26,250.75,246.03,634.2344138000002
2013-11-05 19:00:00,247.8,245.05,249.0,245.05,560.4703621099995
2013-11-05 20:00:00,245.18,236.87,245.18,226.0,6679.291175539995
2013-11-05 21:00:00,237.0,242.0,242.0,236.0,1579.9381681599996
2013-11-05 22:00:00,241.05,243.2,244.0,237.0,1119.5518602200002
2013-11-05 23:00:00,243.09,242.88,245.0,242.05,369.81742060000005
2013-11-06 00:00:00,242.6,241.97,245.0,241.97,280.9577859100001
2013-11-06 01:00:00,244.99,247.49,248.44,240.6,1328.5060106099993
2013-11-06 02:00:00,247.83,250.5,251.24,246.15,2326.985023369997
2013-11-06 03:00:00,250.0,253.89,254.5,250.0,1090.14970445
2013-11-06 04:00:00,253.94,252.02,254.5,250.08,437.6009647500002
2013-11-06 05:00:00,252.99,242.99,254.99,242.99,1871.898396759977
2013-11-06 06:00:00,247.77,249.2,254.5,245.0,1430.8109112999994
2013-11-06 07:00:00,249.99,248.99,250.48,246.26,332.18602807
2013-11-06 08:00:00,248.5,253.02757,254.99,248.2,387.5541007400002
2013-11-06 09:00:00,254.49,256.53,256.99,253.5,777.9816335099996
2013-11-06 10:00:00,256.74,259.0,259.0,254.25,863.7146506200037
2013-11-06 11:00:00,259.01,254.95,259.01,247.0,3056.9615500399873
2013-11-06 12:00:00,255.19,257.0,258.5,255.19,719.1833098300001
2013-11-06 13:00:00,256.5,259.27,260.0,256.5,924.164157310002
2013-11-06 14:00:00,259.26,257.79,259.27,253.18,1905.5726913499936
2013-11-06 15:00:00,257.93,255.01,261.07,250.0,3195.9410163599982
2013-11-06 16:00:00,255.0,257.37,257.99,254.0,1067.7435882999962
2013-11-06 17:00:00,257.34,259.1,260.995,257.0,856.2561711700055
2013-11-06 18:00:00,259.3,260.48,260.48,259.02,476.746443080002
2013-11-06 19:00:00,259.13,261.4,263.0,259.13,1371.291424289993
2013-11-06 20:00:00,261.4,262.68,263.01,260.03,1415.7803835399943
2013-11-06 21:00:00,262.68,263.62,265.0,261.31,170.67396282999965
2013-11-06 22:00:00,263.7,262.0,264.5,259.5,919.4824533400017
2013-11-06 23:00:00,261.04,263.24,265.0,261.03,742.5348914300006
2013-11-07 00:00:00,263.5,266.0,269.0,263.41,1050.637656370001
2013-11-07 01:00:00,265.07,269.7,271.9,264.5,983.0998993400004
2013-11-07 02:00:00,270.9,275.99,277.0,268.54,2165.0425564099983
2013-11-07 03:00:00,275.99,276.0,277.0,273.09,843.9877550099999
2013-11-07 04:00:00,276.0,273.8,276.52,266.0,657.4764455700005
2013-11-07 05:00:00,273.8,275.8,276.0,270.7,390.2437938000002
2013-11-07 06:00:00,275.91,278.5,279.77,275.1,844.6928472999995
2013-11-07 07:00:00,278.51,285.95,286.34,276.002,1565.9598023499993
2013-11-07 08:00:00,286.0,280.8,287.9,262.0,4796.614906210001
2013-11-07 09:00:00,280.8,289.0,290.0,276.3,3211.040798559998
2013-11-07 10:00:00,290.0,278.99,290.0,265.8,3775.052575819997
2013-11-07 11:00:00,278.01,285.98,286.0,276.4,1321.5235772199999
2013-11-07 12:00:00,285.5,282.92,288.98,280.03499,1301.7496565299998
2013-11-07 13:00:00,281.0,284.42,287.985,281.0,561.7996124900002
2013-11-07 14:00:00,284.46,284.01,285.95,282.0,1166.1848211600002
2013-11-07 15:00:00,285.0,289.99,291.98,284.5,1556.63581904
2013-11-07 16:00:00,289.99,296.72,297.79,289.29,585.45379911
2013-11-07 17:00:00,294.52,293.5,295.67,291.0,1870.8446852300008
2013-11-07 18:00:00,293.74,284.0,294.0,282.2,2268.36042818
2013-11-07 19:00:00,284.16,290.01,291.5,279.0,2538.2074984800006
2013-11-07 20:00:00,290.0,293.0,295.28,285.5,1334.2387681300008
2013-11-07 21:00:00,290.1,292.89,293.48,289.0,376.01254338000024
2013-11-07 22:00:00,292.11,292.87,293.35,290.0,140.59069610999993
2013-11-07 23:00:00,292.89,291.0,292.89,288.52,398.3880932000001
2013-11-08 00:00:00,290.8,295.37,295.37,288.89,595.5612493800003
2013-11-08 01:00:00,295.37,294.07,296.65,292.0,362.4915564400001
2013-11-08 02:00:00,296.86,297.01,299.12,293.0,1058.641103310001
2013-11-08 03:00:00,298.99,298.32,299.8,298.01,81.98720916999999
2013-11-08 04:00:00,298.33,300.0,300.0,297.24,398.20522210000007
2013-11-08 05:00:00,299.8,304.0,304.65,299.0,702.2491458000003
2013-11-08 06:00:00,304.0,307.94,309.5,300.11,766.7851850700007
2013-11-08 07:00:00,307.95,306.0,310.87,306.0,556.5835096599998
2013-11-08 08:00:00,310.87,306.0,310.99,300.0,936.6335777499996
2013-11-08 09:00:00,307.22,314.835,314.835,305.11,661.05727002
2013-11-08 10:00:00,312.01,312.31,318.0,310.26,1267.3918418499993
2013-11-08 11:00:00,312.3,312.49,319.0,311.7,1571.6195172299997
2013-11-08 12:00:00,312.0,314.5,315.69,311.30499,665.5125361500001
2013-11-08 13:00:00,315.0,320.0,323.4,313.0,2534.6795913
2013-11-08 14:00:00,320.0,323.5,326.98,317.9,2415.456333119999
2013-11-08 15:00:00,323.5,326.0,327.61,322.0,1244.10340106
2013-11-08 16:00:00,327.0,328.6,330.0,322.56,1115.6850620500002
2013-11-08 17:00:00,328.6,326.3,329.9,320.1357,2353.943497129999
2013-11-08 18:00:00,327.92,327.14,333.0,325.0,586.83597412
2013-11-08 19:00:00,327.14,326.0,328.38,325.70499,195.31290600000003
2013-11-08 20:00:00,326.0,324.23,326.0,321.0,548.9209735400003
2013-11-08 21:00:00,324.0,329.0,334.75,322.31,1103.7100624999998
2013-11-08 22:00:00,329.0,329.82,330.0,327.5,91.92693605
2013-11-08 23:00:00,329.89,333.9,334.95,329.51,772.1962366000002
2013-11-09 00:00:00,333.9,339.11,340.0,333.01,999.0403694000009
2013-11-09 01:00:00,340.18,340.0,342.5,332.07,1152.34084068
2013-11-09 02:00:00,340.0,346.0,347.5,340.0,683.1229303200001
2013-11-09 03:00:00,346.0,330.53,348.695,300.0,3709.300958039998
2013-11-09 04:00:00,330.0,331.10499,335.0,328.0,1703.9184097599982
2013-11-09 05:00:00,332.11,311.0,333.76,297.0,1987.022842269999
2013-11-09 06:00:00,315.37,330.4,331.46,315.0,1279.95031022
2013-11-09 07:00:00,330.4,326.06,386.0,324.0,1005.6021464800001
2013-11-09 08:00:00,326.07,329.0,329.75,323.0,420.89507209000004
2013-11-09 09:00:00,329.0,340.0,344.36,305.0,2656.139354810002
2013-11-09 10:00:00,339.99,336.5,340.48,332.0,424.30077424000007
2013-11-09 11:00:00,338.98,341.9,348.98,336.56,1455.1821754200007
2013-11-09 12:00:00,341.9,342.78,343.51,341.11,139.92921162
2013-11-09 13:00:00,345.97,350.0,350.49,342.52,1388.4443378799997
2013-11-09 14:00:00,350.0,360.0,363.98,345.0,1943.870521420001
2013-11-09 15:00:00,361.68,355.0,362.89,350.0,1057.7837877200002
2013-11-09 16:00:00,355.0,361.88,362.0,349.72,1062.4527391499998
2013-11-09 17:00:00,360.0,355.99,361.0,351.0,869.0651519000005
2013-11-09 18:00:00,354.58,353.5,359.99,353.2,414.6793162999999
2013-11-09 19:00:00,353.5049,352.4,356.05,349.99,1157.0809521299998
2013-11-09 20:00:00,352.4,349.99,353.5,340.18,1066.6731695100013
2013-11-09 21:00:00,348.975,354.21,356.0,345.9,675.7361075799998
2013-11-09 22:00:00,351.46,349.77,353.958,347.4,267.56604603999995
2013-11-09 23:00:00,347.0,338.22941,349.0,316.0,3351.921052019996
2013-11-10 00:00:00,339.39,325.98,340.0,311.78,2227.47660195
2013-11-10 01:00:00,325.98,312.0,325.99,266.66,4853.689766139998
2013-11-10 02:00:00,314.49,315.0,324.0,305.38,1141.4415584599994
2013-11-10 03:00:00,313.01,288.87,320.0,287.0,1452.4433880599997
2013-11-10 04:00:00,288.87,301.73,305.5,270.0,4563.885239710005
2013-11-10 05:00:00,302.0,303.0,307.0,281.01,1582.8318049799996
2013-11-10 06:00:00,302.5,294.97,314.0,294.81,1253.5882261799995
2013-11-10 07:00:00,294.79,306.0,306.74519,289.42,465.46644059000005
2013-11-10 08:00:00,305.01,317.13,318.99,295.0,970.52404419
2013-11-10 09:00:00,318.66,309.65,319.18,309.65,641.4821543599995
2013-11-10 10:00:00,311.2,295.0,311.2,293.02,504.3825661600002
2013-11-10 11:00:00,298.96,306.99,307.0,296.55,322.7414043199999
2013-11-10 12:00:00,306.0,308.87,310.0,304.03,271.55424043999994
2013-11-10 13:00:00,307.69,304.0,310.0,297.35,645.7824551000001
2013-11-10 14:00:00,304.0,295.74,306.48,292.0,1291.1752843899997
2013-11-10 15:00:00,295.09,272.0,298.84,271.69,1974.628792919999
2013-11-10 16:00:00,271.333,282.0,290.0,265.11,3076.8807885499987
2013-11-10 17:00:00,282.25,299.63451,304.73,276.76,1246.5600393699995
2013-11-10 18:00:00,299.97,300.0,304.04303,290.0,1508.4558897799986
2013-11-10 19:00:00,299.9,315.0,315.0,296.35,760.5932263899997
2013-11-10 20:00:00,315.0,305.95,315.0,300.0,1069.7727878000005
2013-11-10 21:00:00,302.1,320.0,320.0,302.1,780.9808980600004
2013-11-10 22:00:00,320.0,321.75719,332.98,316.77,1736.8029776399997
2013-11-10 23:00:00,321.0,325.0,330.5,319.0,679.8370162900003
2013-11-11 00:00:00,322.24,326.0,328.74,318.0,513.1980417000003
2013-11-11 01:00:00,320.0,317.0,324.0,316.21499,289.97097257
2013-11-11 02:00:00,316.33,313.01,319.0,311.56,287.98733704000006
2013-11-11 03:00:00,313.03,315.85,321.29,313.03,287.81111839999994
2013-11-11 04:00:00,313.01,323.0,323.89,312.0,263.64719832
